,time,linear_acceleration,angular_velocity
0,0.0,,
1,0.03336666666666667,,17.426434213672177
2,0.06673333333333334,-10633.711202382128,-18.741914116550422
3,0.10010000000000001,16224.661456795719,36.442884110607295
4,0.13346666666666668,-15747.672653754691,-17.119536298527766
5,0.16683333333333333,-1558.439091680704,-22.42024146595007
6,0.20020000000000002,11003.96324523583,15.00744187921157
7,0.23356666666666667,-3019.744985730367,4.7364098346444745
8,0.26693333333333336,1690.1765595325678,10.48519249210999
9,0.3003,552.7678626751069,12.36531695876912
10,0.33366666666666667,-1025.8755700597753,8.876015410587554
11,0.3670333333333334,-3311.994276322347,-2.3890415741174205
12,0.40040000000000003,-5298.068785417161,-20.40931630807113
13,0.4337666666666667,349112.29187188455,1167.0232496578014
14,0.46713333333333334,-323580.5518849466,66.43156621630823
15,0.5005000000000001,-11540.173941311634,27.180074149529563
16,0.5338666666666667,2923.193530451943,37.12270657896345
17,0.5672333333333334,-25358.305612126864,-49.12827513268786
18,0.6006,6887.205147032067,-25.702884877237313
19,0.6339666666666667,13589.526818431137,20.51905309506837
20,0.6673333333333333,-8908.820280911652,-9.782438923934553
21,0.7007000000000001,1905.768948897679,-3.300363769851705
22,0.7340666666666668,222.39512894482866,-2.5439331749697023
23,0.7674333333333334,16369.069466283578,53.132038743990044
24,0.8008000000000001,-368742.27423052356,-1201.0678134638047
25,0.8341666666666667,352208.2597280778,-3.1049592748623787
26,0.8675333333333334,-10134.78413362402,-37.576311356947464
27,0.9009000000000001,375177.66724412516,1238.5121864730572
28,0.9342666666666667,-368550.9135070395,-15.036792190025157
29,0.9676333333333333,4731.401798258208,1.0560831074823689
30,1.0010000000000001,-3522.420513428179,-10.924694785625405
31,1.0343666666666667,-3922.031795710133,-24.264667016362164
32,1.0677333333333334,3275.8263019666842,-13.122627844535252
33,1.1011,18568.973734220825,50.035859100605684
34,1.1344666666666667,-38100.94149628536,-79.55653790171087
35,1.1678333333333333,32668.27183250659,31.55776758364072
36,1.2012,-19539.138711677853,-34.900532961345995
37,1.2345666666666668,-323427.6733257085,-1134.9722319047205
38,1.2679333333333334,625032.4815942348,990.9452471160973
39,1.3013000000000001,-296306.58883742144,-16.879745837554687
40,1.3346666666666667,9502.696473818161,15.441692049947676
41,1.3680333333333334,4396.595246974217,30.395792771052683
42,1.4014000000000002,3884.3859597501228,43.60772055124257
43,1.4347666666666667,-337085.6845017947,-1102.9188516074228
44,1.4681333333333335,337789.2402059923,46.00071837626472
45,1.5015,-11481.860297719899,6.947567992243052
46,1.5348666666666668,9207.692966790237,38.26561304748279
47,1.5682333333333334,-6038.092976080121,17.728300546442423
48,1.6016000000000001,-11769.338238633814,-22.30264602804784
49,1.6349666666666667,6924.326300591824,1.2490040803191051
50,1.6683333333333334,-97.43997715919718,0.9175823435323003
51,1.7017,-576.3621533283057,-1.0427931762829623
52,1.7350666666666668,-4316.11592367878,-15.723160283325
53,1.7684333333333335,6294.535441309321,5.686387717866465
54,1.8018000000000003,-7754.4168210765365,-20.68864197257742
55,1.8351666666666668,6605.130683565064,1.7773308926913667
