,time,linear_acceleration,angular_velocity
0,0.0,,
1,0.03336666666666667,,-2.5149939323761816
2,0.06673333333333334,1958.449313279403,4.146262481462358
3,0.10010000000000001,-2791.756731925941,-5.34931512186033
4,0.13346666666666668,-207852.77141553914,-712.3171173201433
5,0.16683333333333333,208680.92648660758,-2.5325185668503876
6,0.20020000000000002,212948.73958269416,721.768155311087
7,0.23356666666666667,-209035.99585640526,10.775862235104716
8,0.26693333333333336,-3831.354423529499,-2.255689847644282
9,0.3003,1021.5244108585787,1.2188121410388197
10,0.33366666666666667,-1328.690002476539,-3.3004494711902495
11,0.3670333333333334,-1559.681338369834,-8.605379881343854
12,0.40040000000000003,4940.1561306881,8.197529689905847
13,0.4337666666666667,-5409.553962663593,-10.201938596285977
14,0.46713333333333334,109.26752456405659,-9.830287926599873
15,0.5005000000000001,3810.340049422538,3.129788150437048
16,0.5338666666666667,-2666.7399496172875,-5.940570971434866
17,0.5672333333333334,2251.093978359674,1.7160551663090442
18,0.6006,-445.4607868926263,0.20091331214825994
19,0.6339666666666667,817.9326687212592,2.9829405000177136
20,0.6673333333333333,-2168.8132336176222,-4.393824864750343
21,0.7007000000000001,2528.2387799730745,4.205451447696327
22,0.7340666666666668,-1449.1997713096303,-0.7236989807132527
23,0.7674333333333334,-244.38470463449642,-1.5549225258683013
24,0.8008000000000001,-121.1265181978949,-1.966909086235589
25,0.8341666666666667,1610.4550106253093,3.510717368524635
26,0.8675333333333334,-1555.3872600035204,-1.779607630671843
27,0.9009000000000001,-37.88571101276034,-1.908467966124691
28,0.9342666666666667,-796.2515550967875,-4.616751373028807
29,0.9676333333333333,1141.6958945180777,-0.7335111745490397
30,1.0010000000000001,6105.1404301368075,20.03184924192042
31,1.0343666666666667,-7358.694998162246,-4.9972152948121
32,1.0677333333333334,-998.0527335565865,-8.391883274051468
33,1.1011,800.5152052614902,-5.669097951364588
34,1.1344666666666667,1781.0886945109364,0.3889033507266546
35,1.1678333333333333,-608.5798841801936,-1.6810540535015868
36,1.2012,544.6405817526437,0.17142716408046516
37,1.2345666666666668,721.0385871014842,2.623889364857182
38,1.2679333333333334,-777.8682193477757,-0.021866963947169398
39,1.3013000000000001,275.6808616523483,0.9158039246495057
40,1.3346666666666667,4953.676607328777,17.764700574109536
41,1.3680333333333334,-5559.311554833949,-1.1441368923831579
42,1.4014000000000002,-1775.9198112178526,-7.1845573172186175
43,1.4347666666666667,1726.4677132176978,-1.312337878105776
44,1.4681333333333335,-2906.4158349941968,-11.197904479632108
45,1.5015,709.6895411317554,-8.78404368903447
46,1.5348666666666668,2399.200181219434,-0.6236652269187363
47,1.5682333333333334,569.2717275060479,1.3125936899468833
48,1.6016000000000001,-1734.2326910290708,-4.586036699859793
49,1.6349666666666667,1338.062345167966,-0.034897020916099586
50,1.6683333333333334,2834.2664729034836,9.605268590284702
51,1.7017,-2412.8020753047294,1.3986261255207693
52,1.7350666666666668,175.87334226096038,1.9968225767719479
53,1.7684333333333335,-550.6693937355768,0.12383561404916839
54,1.8018000000000003,-208002.18592920917,-707.3521688546529
55,1.8351666666666668,413677.1634965687,699.6843267622813
56,1.8685333333333334,-206324.64420180648,-2.085869792280514
57,1.9019000000000001,1336.3633677374992,2.4594911696808874
58,1.9352666666666667,-1234.7725012964681,-1.7403296723094628
59,1.9686333333333335,-207835.37135520525,-708.6489491985109
60,2.0020000000000002,415062.04061779915,703.0979167832022
61,2.0353666666666665,-413600.76961312396,-703.6787409902697
62,2.0687333333333333,208355.75993580575,4.999871635425735
63,2.1021,203634.04625519828,697.6185610729184
64,2.135466666666667,-204603.05246895587,1.703999328353608
65,2.1688333333333336,1504.2305578292728,6.820325486651626
66,2.2022,-3573.2859266509718,-5.33346048880738
67,2.2355666666666667,-206314.3783664091,-707.0687399477818
68,2.2689333333333335,208360.93560666684,1.6274766416649125
69,2.3023000000000002,664.1929077159936,3.886590133420643
70,2.3356666666666666,-1230.1963672566285,-0.2976659441324407
71,2.3690333333333333,-684.4862614595845,-2.6258030413837017
72,2.4024,2146.1346270519794,4.673825778456726
73,2.435766666666667,-1106.5659028959842,0.9100729113181478
74,2.4691333333333336,103.43568026618551,1.2618877803173052
75,2.5025,2544.2246242225806,9.915536604125585
76,2.5358666666666667,-3120.411660918593,-0.6978921168377894
77,2.5692333333333335,-32.6005715664201,-0.8087761540039009
78,2.6026000000000002,-1552.3669110063042,-6.088828066736879
79,2.635966666666667,1206.1322506004212,-1.9864210573891887
80,2.6693333333333333,129.3847869499898,-1.5463457201926598
81,2.7027,208237.48342297485,706.7299740433086
82,2.736066666666667,-414905.64891731663,-704.4849582238854
83,2.7694333333333336,207934.8475172902,2.762008696971144
84,2.8028000000000004,-1118.9039498632796,-1.0437094607357746
85,2.8361666666666667,164.21153328712026,-0.4851782177170669
86,2.8695333333333335,1.7096413535524342,-0.47936322962700234
87,2.9029000000000003,209861.00270823008,713.3190183909607
88,2.936266666666667,-209162.42782685885,1.8966933665423498
89,2.9696333333333333,562.9626329248742,3.8114932155324732
90,3.003,-574.5340936727571,1.857335458935696
91,3.036366666666667,-212372.6728086454,-720.4839675701321
