,time,linear_acceleration,angular_velocity
0,0.0,,
1,0.03336666666666667,,-4.511819522115117
2,0.06673333333333334,-3644.343351062096,-16.907292489879843
3,0.10010000000000001,,
4,0.13346666666666668,,
5,0.16683333333333333,,
6,0.20020000000000002,,
7,0.23356666666666667,,
8,0.26693333333333336,,
9,0.3003,,
10,0.33366666666666667,,
11,0.3670333333333334,,
12,0.40040000000000003,,
13,0.4337666666666667,,
14,0.46713333333333334,,
15,0.5005000000000001,,
16,0.5338666666666667,,
17,0.5672333333333334,,
18,0.6006,,
19,0.6339666666666667,,
20,0.6673333333333333,,
21,0.7007000000000001,,
22,0.7340666666666668,,
23,0.7674333333333334,,
24,0.8008000000000001,,
25,0.8341666666666667,,
26,0.8675333333333334,,
27,0.9009000000000001,,
28,0.9342666666666667,,
29,0.9676333333333333,,
30,1.0010000000000001,,
31,1.0343666666666667,,
32,1.0677333333333334,,
33,1.1011,,
34,1.1344666666666667,,
35,1.1678333333333333,,
36,1.2012,,
37,1.2345666666666668,,
38,1.2679333333333334,,
39,1.3013000000000001,,
40,1.3346666666666667,,
41,1.3680333333333334,,
42,1.4014000000000002,,
43,1.4347666666666667,,
44,1.4681333333333335,,
45,1.5015,,
46,1.5348666666666668,,
47,1.5682333333333334,,
48,1.6016000000000001,,
49,1.6349666666666667,,
50,1.6683333333333334,,
51,1.7017,,
52,1.7350666666666668,,
53,1.7684333333333335,,
54,1.8018000000000003,,
55,1.8351666666666668,,
56,1.8685333333333334,,
57,1.9019000000000001,,
58,1.9352666666666667,,
59,1.9686333333333335,,
60,2.0020000000000002,,
61,2.0353666666666665,,
62,2.0687333333333333,,
63,2.1021,,
64,2.135466666666667,,
65,2.1688333333333336,,
66,2.2022,,
67,2.2355666666666667,,
68,2.2689333333333335,,
69,2.3023000000000002,,
70,2.3356666666666666,,
71,2.3690333333333333,,
72,2.4024,,
73,2.435766666666667,,
74,2.4691333333333336,,
75,2.5025,,
76,2.5358666666666667,,
77,2.5692333333333335,,
78,2.6026000000000002,,
79,2.635966666666667,,
80,2.6693333333333333,,
81,2.7027,,
82,2.736066666666667,,
83,2.7694333333333336,,
84,2.8028000000000004,,
85,2.8361666666666667,,
86,2.8695333333333335,,
87,2.9029000000000003,,
88,2.936266666666667,,
89,2.9696333333333333,,
90,3.003,,
91,3.036366666666667,,
92,3.0697333333333336,,
93,3.1031,,
94,3.1364666666666667,,
95,3.1698333333333335,,
96,3.2032000000000003,,
97,3.236566666666667,,
98,3.2699333333333334,,
99,3.3033,,
100,3.336666666666667,,
101,3.3700333333333337,,
102,3.4034,,
103,3.4367666666666667,,
104,3.4701333333333335,,
105,3.5035000000000003,,
106,3.536866666666667,,
107,3.5702333333333334,,
108,3.6036000000000006,,
109,3.636966666666667,,
110,3.6703333333333337,,
111,3.7037,,
112,3.7370666666666668,,
113,3.7704333333333335,,
114,3.8038000000000003,,
115,3.837166666666667,,
116,3.8705333333333334,,
117,3.9039,,
118,3.937266666666667,,
119,3.9706333333333337,,
120,4.0040000000000004,,
121,4.037366666666667,,
